ProductCode,SelectionGroup,GrpOrder,PartNumber,Order,Active,DefaultItem,ExclusionRule,Cost,Name,Description,AdditionalData,InShortenedList,EnglishUS,EnglishUS_LongDesc,French,French_LongDesc,German,German_LongDesc,Spanish,Spanish_LongDesc,Russian,Russian_LongDesc
FPD350_5,CH/FPD/LINE/SIZE,3,201,12,TRUE,FALSE,,0,DN 1200 (48 in.),DN 1200 (48 in.),"48""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,301,13,TRUE,FALSE,,0,DN 1300 (52 in.),DN 1300 (52 in.),"52""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,401,14,TRUE,FALSE,,0,DN 1400 (56 in.),DN 1400 (56 in.),"56""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,501,15,TRUE,FALSE,,0,DN 1500 (60 in.),DN 1500 (60 in.),"60""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,601,16,TRUE,FALSE,,0,DN 1600 (64 in.),DN 1600 (64 in.),"64""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,701,17,TRUE,FALSE,,0,DN 1700 (68 in.),DN 1700 (68 in.),"68""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,801,18,TRUE,FALSE,,0,DN 1800 (72 in.),DN 1800 (72 in.),"72""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,901,19,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 1900 (76 in.),DN 1900 (76 in.),"76""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,002,20,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2000 (80 in.),DN 2000 (80 in.),"80""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,102,21,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2100 (84 in.),DN 2100 (84 in.),"84""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,202,22,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2200 (88 in.),DN 2200 (88 in.),"88""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,302,23,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2300 (92 in.),DN 2300 (92 in.),"92""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,402,24,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2400 (96 in.),DN 2400 (96 in.),"96""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,502,25,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2500 (98 in.),DN 2500 (98 in.),"98""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,602,26,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2600 (102 in.),DN 2600 (102 in.),"102""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,702,27,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2700 (106 in.),DN 2700 (106 in.),"106""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,802,28,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2800 (110 in.),DN 2800 (110 in.),"110""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,902,29,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 2900 (114 in.),DN 2900 (114 in.),"114""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,003,30,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3000 (118 in.),DN 3000 (118 in.),"118""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,103,31,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3100 (122 in.),DN 3100 (122 in.),"122""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,203,32,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3200 (126 in.),DN 3200 (126 in.),"126""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,303,33,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3300 (130 in.),DN 3300 (130 in.),"130""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,403,34,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3400 (134 in.),DN 3400 (134 in.),"134""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,503,35,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3500 (138 in.),DN 3500 (138 in.),"138""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,603,36,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3600 (142 in.),DN 3600 (142 in.),"142""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,703,37,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3700 (146 in.),DN 3700 (146 in.),"146""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,803,38,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3800 (150 in.),DN 3800 (150 in.),"150""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,903,39,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 3900 (154 in.),DN 3900 (154 in.),"154""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,004,40,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4000 (158 in.),DN 4000 (158 in.),"158""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,104,41,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4100 (162 in.),DN 4100 (162 in.),"162""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,204,42,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4200 (166 in.),DN 4200 (166 in.),"166""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,304,43,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4300 (170 in.),DN 4300 (170 in.),"170""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,404,44,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4400 (174 in.),DN 4400 (174 in.),"174""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,504,45,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4500 (177 in.),DN 4500 (177 in.),"177""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,604,46,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4600 (181 in.),DN 4600 (181 in.),"181""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,704,47,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4700 (185 in.),DN 4700 (185 in.),"185""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,804,48,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4800 (189 in.),DN 4800 (189 in.),"189""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,904,49,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 4900 (193 in.),DN 4900 (193 in.),"193""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,005,50,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5000 (197 in.),DN 5000 (197 in.),"197""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,105,51,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5100 (200 in.),DN 5100 (200 in.),"200""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,205,52,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5200 (204 in.),DN 5200 (204 in.),"204""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,305,53,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5300 (208 in.),DN 5300 (208 in.),"208""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,405,54,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5400 (212 in.),DN 5400 (212 in.),"212""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,505,55,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5500 (216 in.),DN 5500 (216 in.),"216""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,605,56,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5600 (220 in.),DN 5600 (220 in.),"220""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,705,57,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5700 (224 in.),DN 5700 (224 in.),"224""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,805,58,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5800 (228 in.),DN 5800 (228 in.),"228""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,905,59,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 5900 (232 in.),DN 5900 (232 in.),"232""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,006,60,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6000 (236 in.),DN 6000 (236 in.),"236""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,106,61,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6100 (240 in.),DN 6100 (240 in.),"240""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,206,62,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6200 (244 in.),DN 6200 (244 in.),"244""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,306,63,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6300 (248 in.),DN 6300 (248 in.),"248""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,406,64,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6400 (252 in.),DN 6400 (252 in.),"252""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,506,65,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6500 (256 in.),DN 6500 (256 in.),"256""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,606,66,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6600 (260 in.),DN 6600 (260 in.),"260""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,706,67,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6700 (264 in.),DN 6700 (264 in.),"264""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,806,68,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6800 (268 in.),DN 6800 (268 in.),"268""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,906,69,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 6900 (272 in.),DN 6900 (272 in.),"272""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,007,70,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7000 (276 in.),DN 7000 (276 in.),"276""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,107,71,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7100 (280 in.),DN 7100 (280 in.),"280""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,207,72,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7200 (284 in.),DN 7200 (284 in.),"284""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,307,73,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7300 (288 in.),DN 7300 (288 in.),"288""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,407,74,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7400 (292 in.),DN 7400 (292 in.),"292""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,507,75,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7500 (296 in.),DN 7500 (296 in.),"296""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,607,76,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7600 (300 in.),DN 7600 (300 in.),"300""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,707,77,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7700 (304 in.),DN 7700 (304 in.),"304""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,807,78,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7800 (308 in.),DN 7800 (308 in.),"308""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,907,79,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 7900 (312 in.),DN 7900 (312 in.),"312""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,008,80,TRUE,FALSE,NOT(CH/FPD/END/SUPT=E2),0,DN 8000 (315 in.),DN 8000 (315 in.),"315""",TRUE,,,,,,,,,,
FPD350_5,CH/FPD/LINE/SIZE,3,999,81,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S6,1,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S4,2,TRUE,FALSE,,0,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S2,3,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,H4,4,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S3,5,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S1,6,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,S9,7,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,D1,8,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,D2,9,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,D3,10,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,M1,11,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,M4,12,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,U3,13,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,N2,14,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,U4,15,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,U5,16,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,U7,17,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_5,CH/FPD/ELEM/MAT,4,Z9,18,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,C3,1,TRUE,FALSE,,0,Carbon Steel,Carbon Steel,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S6,2,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S4,3,TRUE,FALSE,,999999,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S2,4,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,C4,5,TRUE,FALSE,,999999,Low Temp Carbon Steel,Low Temp Carbon Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,F4,6,TRUE,FALSE,,999999,1¼Cr-½Mo Low Alloy F11 (UNS K11597),1¼Cr-½Mo Low Alloy F11 (UNS K11597),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,D1,7,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,D2,8,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,D3,9,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,M1,10,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,H6,11,TRUE,FALSE,,999999,316H Stainless Steel,316H Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,H4,12,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S3,13,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S1,14,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,S9,15,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,M4,16,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,U3,17,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,N2,18,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,U4,19,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,U5,20,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,U7,21,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_5,CH/FPD/NONELEM/MAT,5,Z9,22,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F1,1,TRUE,FALSE,CH/FPD/END/SUPT=E2,0,Flanged Stand-off without end support,Flanged Stand-off without end support,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F2,2,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Flanged Stand-off with weld cup end support,Flanged Stand-off with weld cup end support,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F3,3,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,2 Flanged Stand-offs and External Flanged End Support,2 Flanged Stand-offs and External Flanged End Support,,,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F4,4,TRUE,FALSE,CH/FPD/END/SUPT=E1,999999,2 Flanged Stand-offs and Internal Flanged End Support,2 Flanged Stand-offs and Internal Flanged End Support,,,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F5,5,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,External Flanged End Support only (no stand-offs supplied),External Flanged End Support only (no stand-offs supplied),,,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F6,6,TRUE,FALSE,CH/FPD/END/SUPT=E1,999999,Internal Flanged End Support only (no stand-offs supplied),Internal Flanged End Support only (no stand-offs supplied),,,,,,,,,,,,
FPD350_5,CH/FPD/MOUNTING,6,F7,7,TRUE,FALSE,,0,Stand-off fittings supplied by customer - versions without flanged end supports,Stand-off fittings supplied by customer - versions without flanged end supports,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,R6,1,TRUE,FALSE,,0,Raised Face DN 80 (3 in.),Raised Face DN 80 (3 in.),,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,R7,2,TRUE,FALSE,,999999,Raised Face DN 100 (4 in.),Raised Face DN 100 (4 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,R8,3,TRUE,FALSE,,999999,Raised Face DN 150 (6 in.),Raised Face DN 150 (6 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,F6,4,TRUE,FALSE,,0,Flat Face DN 80 (3 in.),Flat Face DN 80 (3 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,F7,5,TRUE,FALSE,,999999,Flat Face DN 100 (4 in.),Flat Face DN 100 (4 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,F8,6,TRUE,FALSE,,999999,Flat Face DN 150 (6 in.),Flat Face DN 150 (6 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,J4,7,TRUE,FALSE,,999999,RTJ DN 80 (3 in.),RTJ DN 80 (3 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,J5,8,TRUE,FALSE,,999999,RTJ DN 100 (4 in.),RTJ DN 100 (4 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,J6,9,TRUE,FALSE,,999999,RTJ DN 150 (6 in.),RTJ DN 150 (6 in.),,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/TYPE,7,Z9,10,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A1,1,TRUE,FALSE,,0,ASME Class 150,ASME Class 150,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A3,2,TRUE,FALSE,,0,ASME Class 300,ASME Class 300,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A6,3,TRUE,FALSE,,0,ASME Class 600,ASME Class 600,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A7,4,TRUE,FALSE,,999999,ASME Class 900,ASME Class 900,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A8,5,TRUE,FALSE,,999999,ASME Class 1500,ASME Class 1500,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,A9,6,TRUE,FALSE,,999999,ASME Class 2500,ASME Class 2500,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D0,7,TRUE,FALSE,,999999,DIN PN 6,DIN PN 6,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D1,8,TRUE,FALSE,,999999,DIN PN 10,DIN PN 10,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D2,9,TRUE,FALSE,,999999,DIN PN 16,DIN PN 16,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D3,10,TRUE,FALSE,,999999,DIN PN 25,DIN PN 25,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D4,11,TRUE,FALSE,,999999,DIN PN 40,DIN PN 40,,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D5,12,TRUE,FALSE,,999999,DIN PN 63,DIN PN 63,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D6,13,TRUE,FALSE,,999999,DIN PN 100,DIN PN 100,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D7,14,TRUE,FALSE,,999999,DIN PN 160,DIN PN 160,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,D8,15,TRUE,FALSE,,999999,DIN PN 250,DIN PN 250,,,,,,,,,,,,
FPD350_5,CH/FPD/END/CONN/RAT,8,Z9,16,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_5,CH/FPD/TAPPING/TYPE,9,T1,1,TRUE,FALSE,,0,Threaded DP connections (no valves),Threaded DP connections (no valves),,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/TAPPING/TYPE,9,W1,2,TRUE,FALSE,,0,Welded DP connections (no valves),Welded DP connections (no valves),,,,,,,,,,,,
FPD350_5,CH/FPD/TAPPING/TYPE,9,F1,3,TRUE,FALSE,,0,Flanged DP connections (no valves),Flanged DP connections (no valves),,,,,,,,,,,,
FPD350_5,CH/FPD/TAPPING/TYPE,9,D2,4,TRUE,FALSE,,0,3 Valve Manifold - Integral (welded DM3V),3 Valve Manifold - Integral (welded DM3V),,TRUE,,,,,,,,,,
FPD350_5,CH/FPD/TAPPING/TYPE,9,D3,5,TRUE,FALSE,,0,5 Valve Manifold - Integral (welded DM5V),5 Valve Manifold - Integral (welded DM5V),,,,,,,,,,,,
